date,dji,eur,10yr_R,eu_money,us_money,ip,coal,nok,usd-nok,wti,ip_yoy,dji_yoy,eu_money_yoy,us_money_yoy
Jan-11,"11,891.93",1.3686,3.374,1113,2047.9,93.3944,129.4,5.777,0.173100225,92.19,0.047126899,0.181239713,-0.036363636,0.026516291
Feb-11,"12,226.34",1.3802,3.422,1075,2211.6,92.9930,130.95,5.5991,0.178600132,96.97,0.03906044,0.184119335,-0.07566638,0.045574887
Mar-11,"12,319.73",1.4165,3.47,1061,2395.3,93.9820,123.2,5.5355,0.180652154,106.72,0.042600611,0.134765576,-0.103127642,0.15180804
Apr-11,"12,810.54",1.4799,3.29,1058,2496.6,93.6525,122.8,5.2466,0.190599626,113.93,0.035302142,0.163683698,-0.122719735,0.239376489
May-11,"12,569.79",1.4394,3.059,1066,2567.2,93.7775,120.95,5.378,0.18594273,102.7,0.022633094,0.240036383,-0.131214344,0.275754112
Jun-11,"12,414.34",1.4504,3.16,1064,2648.5,94.0467,121.3,5.3827,0.18578037,95.42,0.023362427,0.270136546,-0.186544343,0.322662805
Jul-11,"12,143.24",1.4395,2.793,1087,2684.8,94.4931,121.05,5.3704,0.186205869,95.7,0.02429102,0.160262719,-0.135930048,0.346236775
Aug-11,"11,613.53",1.4377,2.234,1122,2657.7,95.0969,122.85,5.36,0.186567164,88.81,0.027076387,0.159646001,-0.008833922,0.333049105
Sep-11,"10,913.38",1.3384,1.917,1185,2637.7,95.0281,123.2,5.8625,0.170575693,79.2,0.023387726,0.011617484,0.062780269,0.344941872
Oct-11,"11,955.01",1.3856,2.116,1232,2637.8,95.6924,118.5,5.5509,0.180150967,93.19,0.033353959,0.075236835,0.124087591,0.344650048
Nov-11,"12,045.68",1.3441,2.072,1275,2605.4,95.6913,111.6,5.7718,0.173256177,100.36,0.032521448,0.094462849,0.19047619,0.32046019
Dec-11,"12,217.56",1.2945,1.876,1335,2619.6,96.1938,112.25,5.9766,0.167319212,98.83,0.027875164,0.055283908,0.24417521,0.298760535
Jan-12,"12,632.91",1.3078,1.795,1495,2640.8,96.7790,117.45,5.8658,0.17047973,98.48,0.03623986,0.062309482,0.343216532,0.28951609
Feb-12,"12,952.07",1.3324,1.974,1467,2694.4,97.0959,112.1,5.5864,0.179006158,107.07,0.044120525,0.059357911,0.364651163,0.218303491
Mar-12,"13,212.04",1.3343,2.214,1599,2655.2,96.5919,107,5.691,0.175716043,103.02,0.027770211,0.072429347,0.507068803,0.108504154
Apr-12,"13,213.63",1.324,1.919,1752,2639.8,97.2942,100.75,5.721,0.174794616,104.87,0.038885241,0.031465496,0.655954631,0.057358007
May-12,"12,393.45",1.2356,1.563,1755,2616.5,97.4853,91.45,6.117,0.163478829,86.53,0.039538269,-0.014028874,0.646341463,0.019203802
Jun-12,"12,880.09",1.2658,1.643,1762,2618.8,97.4959,88.4,5.953,0.16798253,84.96,0.036675396,0.037517097,0.656015038,-0.011213895
Jul-12,"13,008.68",1.2303,1.47,1775,2647.8,97.6922,90.15,6.0242,0.165997145,88.06,0.033855382,0.071269282,0.632934683,-0.013781287
Aug-12,"13,090.84",1.2575,1.548,1751,2650.7,97.3061,91.75,5.7973,0.172494092,96.47,0.023231041,0.12720594,0.560606061,-0.002633856
Sep-12,"13,437.13",1.2858,1.633,1766,2594.9,97.2383,89.5,5.72,0.174825175,92.19,0.023258384,0.231252829,0.490295359,-0.016226258
Oct-12,"13,096.46",1.2958,1.694,1736,2611.8,97.5425,83.6,5.7003,0.175429363,86.24,0.019333824,0.095478799,0.409090909,-0.009856699
Nov-12,"13,025.58",1.2984,1.616,1675,2646.8,97.9340,85.9,5.6651,0.176519391,88.91,0.023436822,0.081348666,0.31372549,0.015890074
Dec-12,"13,104.14",1.3194,1.757,1631,2675.9,98.1984,93.75,5.563,0.179759123,91.82,0.020839181,0.072566044,0.221722846,0.021491831
Jan-13,"13,860.58",1.3578,1.985,1631,2741.7,98.2029,95.2,5.4652,0.18297592,97.49,0.014712903,0.097180301,0.0909699,0.038208119
Feb-13,"14,054.49",1.3056,1.881,1534,2845.3,98.6733,94.25,5.7348,0.174373997,92.05,0.016245794,0.085115352,0.045671438,0.056005048
Mar-13,"14,578.54",1.2818,1.852,1429,2935,99.0788,90.65,5.8443,0.17110689,97.23,0.025746465,0.103428388,-0.106316448,0.105378126
Apr-13,"14,839.80",1.3166,1.673,1369,3011.7,98.9658,87,5.7676,0.173382343,93.46,0.01718088,0.12306762,-0.218607306,0.140881885
May-13,"15,115.57",1.2995,2.132,1334,3116.9,99.0567,87.7,5.8671,0.170441956,91.97,0.016119353,0.219641827,-0.23988604,0.19124785
Jun-13,"14,909.60",1.3008,2.487,1295,3201.5,99.2424,83,6.067,0.164826108,96.56,0.017913574,0.157569551,-0.265039728,0.222506492
Jul-13,"15,499.54",1.33,2.588,1288,3290.9,98.9258,77.05,5.8893,0.169799467,105.03,0.012627415,0.191476768,-0.274366197,0.242880882
Aug-13,"14,810.31",1.322,2.789,1270,3398.9,99.5059,78.55,6.1113,0.163631306,107.65,0.02260701,0.131349096,-0.274700171,0.282265062
Sep-13,"15,129.67",1.3524,2.615,1274,3486.9,100.0391,79.15,6.0103,0.166381046,102.33,0.028803465,0.125959933,-0.278595696,0.343751204
Oct-13,"15,545.75",1.3582,2.552,1246,3589.5,99.9203,84.15,5.9396,0.168361506,96.38,0.024377066,0.18701924,-0.282258065,0.374339536
Nov-13,"16,086.41",1.3589,2.746,1217,3684.6,100.1661,84.55,6.1257,0.163246649,92.72,0.02279188,0.234986081,-0.273432836,0.392096116
Dec-13,"16,576.66",1.3745,3.026,1194,3717.5,100.3777,87.25,6.0663,0.164845128,98.42,0.022192826,0.264994116,-0.267933783,0.389252214
Jan-14,"15,698.85",1.3485,2.644,1256,3728.5,99.9990,82.35,6.2767,0.159319388,97.49,0.018289684,0.132625763,-0.229920294,0.359922676
Feb-14,"16,321.71",1.3802,2.649,1190,3833.4,100.7583,77.55,6.0023,0.166602802,102.59,0.021130336,0.161316419,-0.224250326,0.347274453
Mar-14,"16,457.66",1.377,2.719,1163,3885.9,101.7767,74.55,5.988,0.167000668,101.58,0.027229841,0.128896309,-0.186144157,0.323986371
Apr-14,"16,580.84",1.3866,2.646,1163,3930.7,101.8425,73.35,5.9486,0.168106781,99.74,0.029067617,0.117322336,-0.150474799,0.305143275
May-14,"16,717.17",1.363,2.475,1169,3911.5,102.2594,73.9,5.9689,0.167535057,102.71,0.032331988,0.10595697,-0.123688156,0.254932786
Jun-14,"16,826.60",1.3691,2.532,1172,3948.7,102.5986,71.1,6.1296,0.163142783,105.37,0.033818207,0.128574878,-0.094980695,0.233390598
Jul-14,"16,563.30",1.3388,2.562,1196,3989.1,102.8163,68.95,6.2845,0.159121649,98.17,0.039327456,0.068631714,-0.071428571,0.212160807
Aug-14,"17,098.45",1.3132,2.345,1202,4075,102.6562,69.25,6.194,0.161446561,95.96,0.031659429,0.154496429,-0.053543307,0.198917297
Sep-14,"17,042.90",1.2631,2.495,1207,4049.2,102.9776,64.65,6.4227,0.15569776,91.16,0.029373515,0.126455501,-0.052590267,0.161260719
Oct-14,"17,390.52",1.2524,2.335,1188,4001.5,102.9892,64.3,6.7518,0.148108653,80.54,0.030713479,0.11866716,-0.046548957,0.114779217
Nov-14,"17,828.24",1.245,2.173,1193,3830.4,103.6402,63.45,7.0277,0.142294065,66.15,0.034683391,0.108279597,-0.019720624,0.039570103
Dec-14,"17,823.07",1.2097,2.17,1193,3934.5,103.6345,62.3,7.472,0.133832976,53.27,0.032445454,0.07519066,-0.000837521,0.058372562
Jan-15,"17,164.95",1.1286,1.639,1292,4017.1,102.8239,62.45,7.7239,0.129468274,48.24,0.028249282,0.093389006,0.02866242,0.077403782
Feb-15,"18,132.70",1.1193,1.997,1283,3840.5,102.1513,71.05,7.6618,0.130517633,49.76,0.013825164,0.110955899,0.078151261,0.001852142
Mar-15,"17,776.12",1.073,1.927,1273,4030.6,101.8240,56.8,8.0587,0.124089493,47.6,0.000464743,0.08011224,0.094582975,0.037237191
Apr-15,"17,840.52",1.1222,2.035,1346,4059.4,101.2440,62.05,7.5302,0.132798598,59.63,-0.005876721,0.075972026,0.157351677,0.03274226
May-15,"18,010.68",1.0987,2.123,1388,3949.4,100.7830,60.05,7.7684,0.128726636,60.3,-0.014437793,0.077376135,0.187339607,0.009689377
Jun-15,"17,619.51",1.1135,2.349,1431,3919.6,100.4781,60.8,7.8419,0.127520116,59.47,-0.020667923,0.047122413,0.220989761,-0.007369514
Jul-15,"17,689.86",1.0987,2.187,1527,3961.2,101.1052,60.3,8.1722,0.12236607,47.12,-0.016642303,0.068015432,0.276755853,-0.006994059
Aug-15,"16,528.03",1.1211,2.214,1579,3984,100.9442,58.5,8.2771,0.120815261,49.2,-0.016677025,-0.033360919,0.313643927,-0.022331288
Sep-15,"16,284.70",1.1176,2.035,1632,4028.5,100.6507,53.85,8.5135,0.117460504,45.09,-0.022596176,-0.044487734,0.352112676,-0.005112121
Oct-15,"17,663.54",1.1005,2.146,1671,4060.5,100.1871,53.05,8.482,0.117896722,46.59,-0.027207707,0.015699358,0.406565657,0.014744471
Nov-15,"17,719.92",1.0563,2.208,1697,4006.7,99.4382,53.55,8.6952,0.11500598,41.65,-0.040544113,-0.006075754,0.422464376,0.046026525
Dec-15,"17,425.03",1.086,2.269,1723,3835.8,98.9390,50.6,8.8398,0.113124731,37.04,-0.045308271,-0.022332853,0.444258173,-0.02508578
Jan-16,"16,466.30",1.0834,1.923,1826,3792.7,99.4558,48.8,8.6742,0.115284407,33.62,-0.032756003,-0.040702128,0.413312693,-0.055861193
Feb-16,"16,516.50",1.0871,1.738,1838,3872.5,98.9136,50.5,8.6859,0.115129117,33.75,-0.031695142,-0.08913179,0.432579891,0.008332248
Mar-16,"17,685.09",1.1378,1.77,1850,3898.4,98.1907,51.1,8.2599,0.121066841,38.34,-0.035682157,-0.005120915,0.453260016,-0.032799087
Apr-16,"17,773.64",1.1454,1.835,1901,3872.9,98.4669,50.75,8.0399,0.124379656,45.92,-0.027429774,-0.00374877,0.412332838,-0.04594275
May-16,"17,787.20",1.1129,1.851,1955,3836.5,98.2518,53.5,8.3779,0.119361654,49.1,-0.025115347,-0.012408193,0.408501441,-0.028586621
Jun-16,"17,929.99",1.1104,1.475,2009,3825.5,98.7275,56.95,8.3611,0.119601488,48.33,-0.017422702,0.017621375,0.403913347,-0.024007552
Jul-16,"18,432.24",1.117,1.45,2068,3772.5,98.8360,61.15,8.4471,0.118383824,41.6,-0.022443949,0.041966415,0.354289456,-0.04763708
Aug-16,"18,400.88",1.1156,1.578,2134,3816.7,98.7554,68.75,8.3227,0.120153316,44.7,-0.021683267,0.113313565,0.351488284,-0.041992972
Sep-16,"18,308.15",1.1238,1.598,2200,3735.9,98.6596,72.2,7.9838,0.125253639,48.24,-0.019782277,0.124254668,0.348039216,-0.072632493
Oct-16,"18,142.42",1.0979,1.826,2259,3572.1,98.7322,108.6,8.2556,0.1211299,46.86,-0.01452183,0.027111213,0.351885099,-0.120280754
Nov-16,"19,123.58",1.0585,2.39,2313,3629.8,98.3452,87.45,8.5185,0.11739156,49.44,-0.010991752,0.079213676,0.362993518,-0.094067437
Dec-16,"19,762.60",1.0513,2.446,2366,3531.6,99.0314,88.4,8.637,0.115780942,53.72,0.000933909,0.134150128,0.373186303,-0.07930549
Jan-17,"19,864.09",1.0795,2.466,2473,3595.5,98.7987,83,8.241,0.121344497,52.81,-0.006606955,0.206348117,0.354326396,-0.051994621
Feb-17,"20,812.24",1.0575,2.397,2512,3746.4,98.4322,83.45,8.3922,0.119158266,54.01,-0.004866874,0.260087791,0.366702938,-0.032562944
Mar-17,"20,663.22",1.0649,2.389,2551,3856.3,99.0663,80.75,8.5949,0.116348067,50.6,0.008917341,0.168397786,0.378918919,-0.010799302
Apr-17,"20,940.51",1.0895,2.289,2650,3821.7,100.0082,83.55,8.5816,0.116528386,49.33,0.015652976,0.178177908,0.394003156,-0.013220068
May-17,"21,008.65",1.1241,2.206,2749,3774.4,100.1286,73.45,8.4338,0.118570514,48.32,0.01910194,0.181110574,0.406138107,-0.016186628
Jun-17,"21,349.63",1.1423,2.304,2898,3762.8,100.3233,81,8.3454,0.119826491,46.04,0.016163683,0.190721802,0.442508711,-0.016390014
Jul-17,"21,891.12",1.184,2.296,2901,3795.4,100.0947,93.2,7.8616,0.12720057,50.17,0.012735238,0.187653807,0.402804642,0.006070245
Aug-17,"21,948.10",1.1908,2.121,2949,3910,99.6642,95.3,7.7598,0.128869301,47.23,0.009202535,0.192774476,0.381911903,0.024445201
Sep-17,"22,405.09",1.1812,2.339,2997,3874.5,99.7686,97.25,7.959,0.125643925,51.67,0.01124067,0.223776843,0.362272727,0.037099494
Oct-17,"23,377.24",1.1644,2.378,3044,3829.9,100.9981,99.9,8.1666,0.122449979,54.38,0.02294996,0.288540338,0.347498893,0.072170432
Nov-17,"24,272.35",1.1902,2.415,3091,3907.7,101.2597,96.8,8.3177,0.120225543,57.4,0.029635407,0.269236722,0.336359706,0.076560692
Dec-17,"24,719.22",1.1996,2.405,3139,3851,101.4573,100.8,8.207,0.121847204,60.42,0.024496271,0.250808092,0.32671175,0.090440593
Jan-18,"26,149.39",1.242,2.713,3122,3824.8,101.3939,104.35,7.7105,0.129693275,64.73,0.026267552,0.316415199,0.26243429,0.063774162
Feb-18,"25,029.20",1.2193,2.864,3136,3855.1,101.7656,104.25,7.9001,0.126580676,61.64,0.033864934,0.202619228,0.248407643,0.029014521
Mar-18,"24,103.11",1.2321,2.741,3150,3800.6,102.2441,96.4,7.8478,0.127424246,64.94,0.032077508,0.166474054,0.234809878,-0.014443897
Apr-18,"24,163.15",1.2077,2.955,3136,3727.1,103.3468,99.4,8.0139,0.124783189,68.57,0.033383263,0.15389501,0.183396226,-0.024753382
May-18,"24,415.84",1.169,2.86,3122,3674.8,102.3911,110.15,8.1772,0.122291249,67.04,0.022595942,0.16218034,0.135685704,-0.0263883
Jun-18,"24,271.41",1.1683,2.86,3184,3650.5,103.1924,114.4,8.142,0.122819946,74.15,0.028598541,0.136853894,0.098688751,-0.029844796
Jul-18,"25,415.19",1.1691,2.962,3142,3618.3,103.3334,117.55,8.1544,0.12263318,68.76,0.032356359,0.160981713,0.083074802,-0.046661748
Aug-18,"25,964.82",1.1599,2.86,3177,3584.5,104.0807,118,8.3853,0.119256318,69.8,0.044313806,0.183009919,0.077314344,-0.083248082
Sep-18,"26,458.31",1.1608,3.065,3212,3559.8,104.1181,113.85,8.1448,0.122777723,73.25,0.043595881,0.180906214,0.071738405,-0.081223384
Oct-18,"25,115.76",1.131,3.149,3195,3520.9,103.9397,105.2,8.4342,0.118564891,65.31,0.0291253,0.074368061,0.049605782,-0.080680958
Nov-18,"25,538.46",1.1315,2.993,3206,3476.3,104.0007,101.7,8.5906,0.116406305,50.93,0.027069012,0.052162646,0.037204788,-0.11039742
Dec-18,"23,327.46",1.1469,2.686,3218,3400.7,103.9946,102.05,8.6387,0.115758158,45.41,0.02500855,-0.056302747,0.025167251,-0.116930667
Jan-19,"24,999.67",1.1444,2.633,3191,3346.9,103.3730,99,8.4301,0.118622555,53.79,0.019518926,-0.043967374,0.022101217,-0.12494771
Feb-19,"25,916.00",1.137,2.717,3201,3353.5,102.8292,96.05,8.5606,0.116814242,57.22,0.010451469,0.035430617,0.020727041,-0.130113356
Mar-19,"25,928.68",1.1217,2.407,3212,3381.5,102.8286,92.75,8.6216,0.115987752,60.14,0.005716711,0.075740019,0.01968254,-0.110272062
Apr-19,"26,592.91",1.1215,2.504,3214,3286.7,102.2481,87.3,8.6277,0.115905745,63.91,-0.010631195,0.100556426,0.024872449,-0.118161573
May-19,"24,815.04",1.1167,2.133,3225,3244.5,102.4192,83.4,8.7532,0.114243934,53.5,0.000274438,0.016350042,0.032991672,-0.117094808
Jun-19,"26,599.96",1.1368,2.007,3235,3274.8,102.4893,70.9,8.5313,0.11721543,58.47,-0.006813486,0.095937978,0.016017588,-0.102917409
Jul-19,"26,864.27",1.1074,2.007,3147,3260.3,102.0236,69.45,8.8643,0.112812066,58.58,-0.012675476,0.057016296,0.001591343,-0.098941492
Aug-19,"26,403.28",1.0989,1.499,3143,3271.4,102.7754,65.75,9.1169,0.109686407,55.1,-0.01254123,0.016886695,-0.01070192,-0.087348305
Sep-19,"26,916.83",1.0898,1.668,3138,3202.7,102.5315,70.05,9.0935,0.109968659,54.07,-0.015238465,0.017329905,-0.023038605,-0.100314624
Oct-19,"27,046.23",1.115,1.688,3098,3252.8,101.6022,66.9,9.1906,0.108806824,54.18,-0.022489001,0.076862894,-0.030359937,-0.076145304
Nov-19,"28,051.41",1.1015,1.774,3140,3315.6,102.1480,67.85,9.2187,0.108475165,55.17,-0.017814303,0.098398651,-0.0205864,-0.046227311
Dec-19,"28,538.44",1.121,1.919,3183,3426.5,101.8840,67.7,8.7784,0.113915976,61.06,-0.020295285,0.223383943,-0.010876321,0.007586673
Jan-20,"28,256.03",1.1093,1.505,3161,3442.6,101.3768,68.5,9.1991,0.108706286,51.56,-0.019310652,0.130256119,-0.009401442,0.028593624
Feb-20,"25,409.36",1.1025,1.163,3162,3454.5,101.6330,67.4,9.3945,0.106445261,44.76,-0.011632882,-0.019549313,-0.012183693,0.030117787
Mar-20,"21,917.16",1.1029,0.668,3164,3883.1,97.6672,67.85,10.4003,0.096151073,20.48,-0.050194207,-0.154713622,-0.01494396,0.148336537
Apr-20,"24,345.72",1.0955,0.646,3289,4844.9,84.5979,52.35,10.2414,0.0976429,18.84,-0.172621301,-0.084503351,0.023335408,0.474092555
May-20,"25,383.11",1.1098,0.653,3414,5149.4,85.9732,52,9.6995,0.103098098,35.49,-0.160575361,0.022892165,0.058604651,0.587116659
Jun-20,"25,812.88",1.1231,0.658,3614,5001.8,91.5625,52.15,9.615,0.10400416,39.27,-0.106614056,-0.029589518,0.117156105,0.527360449
Jul-20,"26,428.32",1.1774,0.533,4068,4700.3,95.0144,51.95,9.086,0.110059432,40.27,-0.068701751,-0.016227874,0.292659676,0.441677146
Aug-20,"28,430.05",1.1936,0.706,4244,4807.4,95.8881,51.95,8.7194,0.11468679,42.61,-0.067013118,0.076762054,0.350302259,0.469523751
Sep-20,"27,781.70",1.1718,0.686,4420,4880.3,95.8444,58.6,9.33,0.107181136,40.22,-0.065219957,0.032131198,0.408540472,0.523808037
Oct-20,"26,501.60",1.1647,0.874,4533,4917.1,96.4292,58.2,9.5347,0.10488007,35.79,-0.050914252,-0.020137002,0.463202066,0.5116515
Nov-20,"29,638.64",1.1928,0.842,4647,5093,96.8564,70.3,8.8936,0.112440407,45.34,-0.051803266,0.056582895,0.479936306,0.536071903
Dec-20,"30,606.48",1.2213,0.916,4900,5206.5,97.9754,80.5,8.5779,0.11657865,48.52,-0.038363237,0.072465068,0.539428212,0.519480519
Jan-21,"29,982.62",1.2136,1.071,5046,5248,98.7836,86.2,8.5345,0.11717148,52.2,-0.025579817,0.061105187,0.596330275,0.52442921
Feb-21,"30,932.37",1.2074,1.407,5117,5446.8,95.3744,85.1,8.652,0.115580213,61.5,-0.061580392,0.21736124,0.61827957,0.57672601
Mar-21,"32,981.55",1.1728,1.744,5189,5839,98.1351,96.25,8.5492,0.116970009,59.16,0.004790759,0.504827724,0.640012642,0.503695501
Apr-21,"33,874.85",1.2018,1.626,5545,6042.1,98.2886,93.3,8.3147,0.120268921,63.58,0.161832622,0.391408839,0.685922773,0.247105203
May-21,"34,529.45",1.2225,1.581,5655,6041.9,99.1508,118.9,8.3258,0.120108578,66.32,0.153275672,0.360331732,0.656414763,0.173321164
Jun-21,"34,502.51",1.1855,1.468,5764,6027,99.5096,134.7,8.6008,0.116268254,73.47,0.086794266,0.336639306,0.594908688,0.204966212
Jul-21,"34,935.47",1.187,1.226,5875,6130.2,100.1231,149.75,8.813,0.113468739,73.95,0.053767639,0.321895225,0.444198623,0.304214625
Aug-21,"35,360.73",1.1807,1.307,5934,6328.7,100.1255,174.25,8.692,0.11504832,68.5,0.044191094,0.243780085,0.398209237,0.31644964
Sep-21,"33,843.92",1.1581,1.492,5993,6388.8,99.0614,218,8.7454,0.114345828,75.03,0.03356482,0.218209109,0.355882353,0.30909985
Oct-21,"35,819.56",1.1561,1.561,6023,6330.9,100.3045,223.45,8.4419,0.118456746,83.57,0.040188034,0.351599903,0.32870064,0.287527201
Nov-21,"34,483.72",1.1336,1.456,6052,6394.7,101.1971,152,9.0332,0.110702741,66.18,0.04481583,0.163471738,0.302345599,0.255586099
Dec-21,"36,338.30",1.1368,1.512,6110,6413.1,100.8860,169.6,8.8067,0.113549911,75.21,0.029707457,0.187274721,0.246938776,0.231748776
Jan-22,"35,131.86",1.1233,1.784,6098,6103.9,101.0227,222.75,8.8941,0.112434086,88.15,0.022666718,0.171740829,0.208481966,0.163090701
Feb-22,"33,892.60",1.1219,1.822,6087,6039.9,101.6766,274.5,8.8166,0.113422408,95.72,0.066078528,0.095700071,0.189564198,0.108889623
Mar-22,"34,678.35",1.1065,2.345,6197,6134.4,102.4780,259,8.7863,0.113813551,100.28,0.044254298,0.051446945,0.194257082,0.050590855
Apr-22,"32,977.21",1.0541,2.938,6218,5885.1,102.7953,326.6,9.3675,0.106752068,104.69,0.045851706,-0.026498715,0.121370604,-0.025984343
May-22,"32,991.97",1.0733,2.849,6269,5591.5,102.7769,427,9.383,0.106575722,114.67,0.036571566,-0.044526629,0.108576481,-0.074546086
Jun-22,"30,779.71",1.0482,3.017,6319,5506.5,102.6863,385.95,9.842,0.101605365,105.76,0.031923553,-0.107899396,0.0962873,-0.086361374
Jul-22,"32,846.45",1.0218,2.658,6226,5537.1,103.1328,407.9,9.6555,0.103567915,98.62,0.030059996,-0.059796533,0.059744681,-0.096750514
Aug-22,"31,511.09",1.0057,3.196,6227,5582.2,103.2344,425,9.9145,0.100862373,89.55,0.031050032,-0.108867662,0.049376475,-0.117954714
Sep-22,"28,730.12",0.9799,3.829,6228,5410.9,103.5283,433.7,10.8821,0.091894028,79.49,0.045092236,-0.151099518,0.039212414,-0.153064738
Oct-22,"32,734.40",0.9883,4.05,6307,5339.6,103.4114,356.3,10.3835,0.09630664,86.53,0.030974682,-0.086130595,0.047152582,-0.156581213
Nov-22,"34,587.46",1.0405,3.611,6386,5418.7,103.0719,397,9.8382,0.10164461,80.56,0.018526223,0.003008376,0.055188367,-0.152626394
Dec-22,"33,147.28",1.0702,3.879,6296,5405.4,101.4761,404.15,9.7965,0.102077272,80.47,0.005849176,-0.087814235,0.030441899,-0.157131496
Jan-23,"34,086.89",1.0861,3.51,6054,5328.4,102.4257,251.75,9.9789,0.100154238,80.11,0.013887968,-0.029744226,-0.00721548,-0.127049919
Feb-23,"32,654.98",1.0576,3.928,5813,5321,102.6390,192.85,10.3772,0.096365108,77.05,0.009465305,-0.036515936,-0.045013964,-0.119025149
Mar-23,"33,273.10",1.0839,3.473,5848,5571,103.0258,177.25,10.4598,0.095604122,75.67,0.005345538,-0.040522401,-0.056317573,-0.091842723
